DE,Pilot of Lottery-sampling herring,2018,Norwegian fleet > 15 m,Y,13
SD,NO,1351
FO,No,1,U,No,U,Self-Sampling,H,V,Lan,2018-08-02,,2018-08-02,,,58.58333,2.08333,,,,,27.4.a,46F2,,,,,PS_SPF,,PS,,0,0,SPF,Ha,,,0.233439,SRSWR,,,,,
SS,No,haul,Lan,vol,U,No,U,Self-Sampling,Herring,1,1,CENSUS,,,,,
SL,Herring,2018,126417,HER,Lan
SA,,No,U,126417,,Whole,Lan,,,,U,Kg,350000000,14120,,,,SYSS,C,Self-Sampling,,,,,1,
BV,1,No,U,Length,300,mm,,,,67,67,,SRSWR,Observer
BV,1,No,U,Age,9,Year,,Otolith,,67,50,,SRSWR,Observer
BV,1,No,U,Weight,290,g,,,,67,0,,SRSWR,Observer
FO,No,2,U,No,U,Self-Sampling,H,V,Lan,2018-01-18,,2018-01-18,,,68.28300,8.03300,,,,,27.2.a.2,65F8,,,,,OTM_SPF,,OTM,,,,SPF,Ha,,,0.1333937,SRSWR,,,,,
SS,No,haul,Lan,vol,U,No,U,Self-Sampling,Herring,1,1,CENSUS,,,,,
SL,Herring,2018,126417,HER,Lan
SA,,No,U,126417,,Whole,Lan,,,,U,Kg,200000000,15853,,,,SYSS,C,Self-Sampling,,,,,1,
BV,1,No,U,Length,365,mm,,,,45,45,,SRSWR,Observer
BV,1,No,U,Age,12,Year,,Scale,,45,45,,SRSWR,Observer
BV,1,No,U,Weight,420,g,,,,45,0,,SRSWR,Observer
BV,1,No,U,Sex,F,,,,,45,45,,SRSWR,Observer
BV,2,No,U,Length,345,mm,,,,45,45,,SRSWR,Observer
BV,2,No,U,Age,9,Year,,Scale,,45,45,,SRSWR,Observer
BV,2,No,U,Weight,372,g,,,,45,0,,SRSWR,Observer
BV,2,No,U,Sex,M,,,,,45,45,,SRSWR,Observer
BV,3,No,U,Length,325,mm,,,,45,45,,SRSWR,Observer
BV,3,No,U,Age,7,Year,,Scale,,45,45,,SRSWR,Observer
BV,3,No,U,Weight,300,g,,,,45,0,,SRSWR,Observer
BV,3,No,U,Sex,M,,,,,45,45,,SRSWR,Observer
FO,No,3,U,No,U,Self-Sampling,H,V,Lan,2018-01-18,,2018-01-18,,,68.21700,7.91700,,,,,27.2.a.2,65F7,,,,,OTM_SPF,,OTM,,,,SPF,Ha,,,0.1000453,SRSWR,,,,,
SS,No,haul,Lan,vol,U,No,U,Self-Sampling,Herring,1,1,CENSUS,,,,,
SL,Herring,2018,126417,HER,Lan
SA,,No,U,126417,,Whole,Lan,,,,U,Kg,150000000,12774,,,,SYSS,C,Self-Sampling,,,,,1,
BV,1,No,U,Length,340,mm,,,,37,37,,SRSWR,Observer
BV,1,No,U,Age,7,Year,,Scale,,37,37,,SRSWR,Observer
BV,1,No,U,Weight,334,g,,,,37,0,,SRSWR,Observer
BV,1,No,U,Sex,F,,,,,37,37,,SRSWR,Observer
BV,2,No,U,Length,355,mm,,,,37,37,,SRSWR,Observer
BV,2,No,U,Age,9,Year,,Scale,,37,37,,SRSWR,Observer
BV,2,No,U,Weight,378,g,,,,37,0,,SRSWR,Observer
BV,2,No,U,Sex,F,,,,,37,37,,SRSWR,Observer
